Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Kalyanpur Kewat Basti Village : Kalyanpur Kewat Basti,428,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,kaithi Purab Ka Purwa Village : Bahauddipur,419,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Kalan Nayapurwa Village : Bahauddipur,424,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,kaithi Purab Ka Purwa Village : Jagudishpur,420,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Kalwar Dharikar Kewat Village : Ahirifiroj Pur,425,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,KALWAR DHARIKAR KEWAT Village : Gopalpur,426,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Katghara Village : Alaauddinpur,443,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Kasaila Village : Banganwadih,438,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,KAWAT Basti Village : Losdha,453,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Kaysth Basti Village : Ahirifiroj Pur,460,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,KATAIYA Village : KATAIYA,440,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Kaysth Basti Village : Brahman Basti,461,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Kewat Basti Village : Alimuddinpur,463,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,KHAKHRA Village : Khakhra,479,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Kewat Patti Bachan Village : Bachan Patti,474,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,KEWAT BASTI PURAB Village : KEWAT BASTI PURAB,470,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Kewtahi Village : Sansarpur,477,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,KHAS PURWA Village : Jagudishpur,489,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Kohar Naou Pal Basti Village : Ahirifiroj Pur,495,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,kohar nau pal Village : Baraura Khwajapur,496,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,KOHAR Village : Naranpur Kalan,492,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Lakha Thakurana Village : Baramadpur,513,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Mahmadpur Yadav Basti Village : Banbahasirkhinpur,528,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,LOKNATHPUR BAZAR Village : Lokhathpur,519,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Madhy Bharauti Village : Ahirifiroj Pur,525,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,MAKAL PUR Village : Pajjoonpaharpur,536,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Mahmadpur Yadav Basti Village : Mahmadpur Yadav Basti,527,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Manapur Village : Alimuddinpur,545,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,MANAPUR Village : Bari,546,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,MISIRPUR BAZAR Village : MISIRPUR JAMALPUR,561,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,MATULI Village : Jagudishpur,552,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,MURADABAD Village : Muradabad,577,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Naupura Village : Alimuddinpur,611,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Narhar Ka Pura Village : Ahirifiroj Pur,597,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Paharpur Sarpur Village : Paharpur Sarpur,634,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,PAHARPUR BASTIPUR Village : Paharpur Bastipur,629,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Pahadpur H. Basti Village : Alaauddinpur,625,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Pahlwa Village : Ahirifiroj Pur,635,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Pahar Ka Pura H. Village : Alaauddinpur,626,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,NEW H. BASTI Village : Jaalalpur,617,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Paharpur Kewtli Village : Bhiti Paharpur,632,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Partappur Bachheriya Village : Prannathpur Bachhariya,660,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Pandey Ka pura Village : Alaauddinpur,655,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,PAL BASTI Village : BADGAWN,641,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Partappur H. Basti Village : Alimuddinpur,661,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Partappur H. Basti Village : Mirpur,662,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,PREM NAGAR Village : MISIRPUR JAMALPUR,684,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,PILAI H.BASTI Village : Khanpur Pilai,675,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Rampur Ustad Village : Banganwadih,704,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Rupaipur Village : Ahirifiroj Pur,713,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Sadak Paschim Village : Ahirifiroj Pur,720,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,SARPUR BRAHAMMAN BASTI Village : Paharpur Sarpur,735,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Sadak Paschim Village : Muradabad,721,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Sadak H Basti Village : Gopalpur,716,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Sadak Paschim H. Basti Village : Ahirifiroj Pur,722,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,SHARAK KA UTTAR BASTI Village : Khushamadpur,744,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Seluhpara Brahman Village : Alaauddinpur,741,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Serpur H.Bast Village : Paharpur Sarpur,742,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,SIZILPURi Village : SIZILPURi,747,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,THAKUR BASTI Village : Alimuddinpur,765,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,THAKUR BASTI Village : Golhanpara,770,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Tikari Kewtan Village : Allipurkanpa,780,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,UDARI Village : Udari,785,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Tikari Kewtan Village : Tikari Kewtan,781,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,UMARI THAKUR BASTI Village : Umari,788,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Vanpurwa Basti Village : Bahrabhari,799,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,USRA HARIJAN BASTI Village : Palidawapur,795,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Upadhyay ka Pura Village : Aniudhapur,790,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Vari Village : Ahirifiroj Pur,800,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,USRA HARIJAN BASTI Village : Paudhanpur,796,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Yadav Basti Village : Alaauddinpur,811,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Upadhyay ka Pura Village : Hakimpur,791,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,YADAV BASTI Village : Bhelara,815,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,ZILWA H. BASTI Village : Majhgawan,831,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Akhandnagar,1,Yadav Kohar Lohar Basti Village : Alimuddinpur,826,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Asrafpur Village : Asrafpur,11,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Bale Subedar Ka Purwa Village : Haighana Khurd,27,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Badain Village : Adampur,17,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,AYODHYA PATHAK Village : Mahuli,13,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Ballopur Village : Adampur,28,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Barish Nagar Chauraha Village : Soraun,38,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Bhandwa Village : Isauli,49,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Bindia Village : Rampur Babuwan,56,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Birchhaura Village : Birchhaura,58,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,CHIRAIA Village : Sonbarsa,80,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,CHIRAIYA Village : Natauli,81,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Dhakoolahawa Village : Narsara,102,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Dawtpur Village : Hemnapur,97,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Churharin Village : Hasai Mukundpur,83,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Dandawa Village : Adampur,88,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Dihiwa Murali Village : Adampur,106,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Dubey Ka Purwa Village : Kanpa,114,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Dubey Ka Purwa Village : Umra,115,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,JAGAN NATH KA PURWA Village : Meghmau,151,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Harijan Basti Village : Para,139,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,JhaKa Ka Puwa Village : Kuwasi,156,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Kanhdwa Village : Kanpa,166,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,KAJIYANA Village : Isauli,162,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Jhau Ka Purwa Village : Kanpa,157,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Kataiya Village : Asrafpur,172,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Katoni Village : Adampur,173,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Khakolawa Village : Adampur,179,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Kahthaiya Village : Haighana Khurd,160,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Kasba Pure Bhokal Village : Kasba Mafiyat,170,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,KHANOHA Village : Khanoha,180,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,lala ka purwa Village : Kakartola,196,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,KRISHNA NAGAR Village : Mahuli,187,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Magan Pandey Village : Soraun,202,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Kudwa Village : Adampur,189,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Kochwa Village : Nandauli,184,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Loharn KA Purwa Village : Meghmau,199,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Kudwa Village : Hemnapur,190,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Lala Ahir Ka Purwa Village : Makhdum Pur,195,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Malahan Ka purwa Village : Kanpa,211,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Mijhuti Village : Akhari,226,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Main Ka Purwa Village : Adampur,208,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Malpur Village : Asrafpur,213,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Mehraban Village : Adampur,225,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Morain Ka Purwa Village : Kuwasi,232,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Nanda Ka Purwa Village : Huliyapur,237,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Murari Tiwari Village : Govindpur,234,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,NICHOOTI Village : Nichooti,249,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Natauli Village : Natauli,244,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,NADIYAR Village : Isauli,235,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Pathak Ka Purwa Village : Nandrai,266,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Parasitura Village : Adampur,262,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Phoolpur Village : Adampur,273,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Pasi Ka Purwa Village : Pauli,264,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Purawa Village : Adampur,279,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,PHTANAU MUHALLH Village : Isauli,274,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,PHULPUR Village : Phulpur,275,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Pure Balidan Village : Adampur,296,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Pure Bakhtawar Village : Adampur,292,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Pure Badaian Village : Raiya,288,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Pure Banjholia Village : Adampur,298,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Pure Badhai Village : Adampur,290,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Pure Barai Village : Durgapur,300,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Pure Belwa Village : Nandauli,308,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Pure Bichhiya Village : Akhari,319,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Pure Bishram Village : Adampur,325,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Pure Churharin Village : Akhari,336,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Pure Degour Village : Asrafpur,341,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Pure Dubey Village : Adampur,351,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Pure Chirai Village : Asrafpur,333,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Pure Dhokar Village : Adampur,345,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Pure Guljar Village : Atanagar,371,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Pure Gurudatt Village : Adampur,376,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Pure Guljar Village : Rampur Babuwan,372,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Pure Ghosi Village : Nishasin,367,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Baldirai,2,Pure Echha Mishra Village : Soraun,357,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
